Verb,Form

amatur,present indicative passive
ametur,present subjunctive passive
amabatur,imperfect indicative passive
amaretur,imperfect subjunctive passive
videat,present subjunctive active
videt,present indicative passive
videret,imperfect subjunctive active
videbat,imperfect indicative active
ducat,present subjunctive active
ducit,present indicative active
duceret,imperfect subjunctive active
ducebat,imperfect indicative active
capitur,present indicative passive
capiatur,present subjunctive passive
capiebatur,imperfect indicative passive
caperetur,imperfect subjunctive passive
audit,present indicative active
audiat,present subjunctive active
auderet,imperfect subjunctive active
audiebat,imperfect indicative active
